date,cname,iso3,cases,deaths,pop,cu_cases,cu_deaths
2020-09-27,Israel,ISR,11827,36,8519373,227100,1441
2020-09-27,Italy,ITA,1869,17,60359546,308104,35818
2020-09-27,Jamaica,JAM,129,8,2948277,5829,88
2020-09-27,Japan,JPN,635,5,126860299,81690,1545
2020-09-27,Jersey,JEY,0,0,107796,400,32
2020-09-27,Jordan,JOR,850,4,10101697,8061,43
2020-09-27,Kazakhstan,KAZ,293,2,18551428,140175,2048
2020-09-27,Kenya,KEN,164,7,52573967,37871,689
2020-09-27,Kosovo,XKV,46,2,1798506,15425,619
2020-09-27,Kuwait,KWT,758,2,4207077,103199,597
2020-09-27,Kyrgyzstan,KGZ,161,0,6415851,46251,1063
2020-09-27,Lao People's Democratic Republic,LAO,0,0,7169456,23,0
2020-09-27,Latvia,LVA,29,0,1919968,1654,36
2020-09-27,Lebanon,LBN,1280,7,6855709,35242,340
2020-09-27,Lesotho,LSO,0,0,2125267,1558,35
2020-09-27,Liberia,LBR,0,0,4937374,1338,82
2020-09-27,Libya,LBY,538,8,6777453,31828,499
2020-09-27,Liechtenstein,LIE,0,0,38378,117,1
2020-09-27,Lithuania,LTU,111,0,2794184,4295,89
2020-09-27,Luxembourg,LUX,78,0,613894,8311,124
2020-09-27,Madagascar,MDG,36,1,26969306,16257,229
2020-09-27,Malawi,MWI,2,0,18628749,5763,179
2020-09-27,Malaysia,MYS,193,0,31949789,10769,133
2020-09-27,Maldives,MDV,31,0,530957,10045,34
2020-09-27,Mali,MLI,16,0,19658023,3080,130
2020-09-27,Malta,MLT,0,0,493559,2929,29
2020-09-27,Mauritania,MRT,24,0,4525698,7457,161
2020-09-27,Mauritius,MUS,0,0,1269670,367,10
2020-09-27,Mexico,MEX,2535,399,127575529,770680,76243
2020-09-27,"Moldova, Republic of",MDA,868,15,4043258,50534,1279
2020-09-27,Monaco,MCO,2,0,33085,210,1
2020-09-27,Mongolia,MNG,0,0,3225166,313,0
2020-09-27,Montenegro,MNE,235,3,622182,10197,158
2020-09-27,Montserrat,MSR,0,0,4991,13,1
2020-09-27,Morocco,MAR,2719,43,36471766,115241,2041
2020-09-27,Mozambique,MOZ,168,1,30366043,7757,54
2020-09-27,Myanmar,MMR,879,24,54045422,9991,198
2020-09-27,Namibia,NAM,83,0,2494524,10918,119
2020-09-27,Nepal,NPL,1207,8,28608715,71821,467
2020-09-27,Netherlands,NLD,2711,38,17282163,108521,6357
2020-09-27,New Caledonia,NCL,0,0,282757,27,0
2020-09-27,New Zealand,NZL,2,0,4783062,1477,25
2020-09-27,Nicaragua,NIC,0,0,6545503,5073,149
2020-09-27,Niger,NER,0,0,23310719,1194,69
2020-09-27,Nigeria,NGA,136,3,200963603,58198,1106
2020-09-27,"Macedonia, the former Yugoslav Republic of",MKD,140,1,2077132,17483,722
2020-09-27,Northern Mariana Islands,MNP,0,0,57213,69,2
2020-09-27,Norway,NOR,0,0,5328212,13406,270
2020-09-27,Oman,OMN,0,0,4974992,95907,885
2020-09-27,Pakistan,PAK,694,6,216565317,310275,6457
2020-09-27,"Palestine, State of",PSE,290,7,4981422,48572,334
2020-09-27,Panama,PAN,677,12,4246440,110108,2323
2020-09-27,Papua New Guinea,PNG,0,0,8776119,532,7
2020-09-27,Paraguay,PRY,696,21,7044639,37922,782
2020-09-27,Peru,PER,5558,105,32510462,800142,32142
2020-09-27,Philippines,PHL,1895,88,108116622,301256,5284
2020-09-27,Poland,POL,1584,32,37972812,85980,2424
2020-09-27,Portugal,PRT,884,8,10276617,72939,1944
2020-09-27,Puerto Rico,PRI,508,7,2933404,45413,642
2020-09-27,Qatar,QAT,200,2,2832071,124850,214
2020-09-27,Romania,ROU,1552,54,19414458,121235,4687
2020-09-27,Russian Federation,RUS,7523,169,145872260,1143571,20225
2020-09-27,Rwanda,RWA,13,0,12626938,4811,29
2020-09-27,Saint Kitts and Nevis,KNA,0,0,52834,19,0
2020-09-27,Saint Lucia,LCA,0,0,182795,27,0
2020-09-27,Saint Vincent and the Grenadines,VCT,0,0,110593,64,0
2020-09-27,San Marino,SMR,0,0,34453,727,42
2020-09-27,Sao Tome and Principe,STP,0,0,215048,911,15
2020-09-27,Saudi Arabia,SAU,461,30,34268529,332790,4655
2020-09-27,Senegal,SEN,53,2,16296362,14869,306
2020-09-27,Serbia,SRB,74,0,6963764,33312,746
2020-09-27,Seychelles,SYC,0,0,97741,143,0
2020-09-27,Sierra Leone,SLE,9,0,7813207,2208,72
2020-09-27,Singapore,SGP,20,0,5804343,57685,27
2020-09-27,Sint Maarten (Dutch part),SXM,6,0,42389,633,22
2020-09-27,Slovakia,SVK,552,3,5450421,8600,44
2020-09-27,Slovenia,SVN,184,1,2080908,5191,136
2020-09-27,Somalia,SOM,123,1,15442906,3588,99
2020-09-27,South Africa,ZAF,969,64,58558267,669498,16376
2020-09-27,"Korea, Republic of",KOR,95,2,51225321,23611,401
2020-09-27,South Sudan,SSD,0,0,11062114,2676,49
2020-09-27,Spain,ESP,0,0,46937060,716481,31232
2020-09-27,Sri Lanka,LKA,4,0,21323734,3349,13
2020-09-27,Sudan,SDN,14,0,42813237,13606,836
2020-09-27,Suriname,SUR,14,0,581363,4831,102
2020-09-27,Sweden,SWE,325,2,10230185,91989,5882
2020-09-27,Switzerland,CHE,117,1,8544527,51864,1778
2020-09-27,Syrian Arab Republic,SYR,37,3,17070132,4038,188
2020-09-27,"Taiwan, Province of China",TWN,0,0,23773881,510,7
2020-09-27,Tajikistan,TJK,43,1,9321023,9605,75
2020-09-27,Thailand,THA,1,0,69625581,3523,59
2020-09-27,Timor-Leste,TLS,0,0,1293120,27,0
2020-09-27,Togo,TGO,14,2,8082359,1736,46
2020-09-27,Trinidad and Tobago,TTO,35,0,1394969,4312,70
2020-09-27,Tunisia,TUN,786,16,11694721,15178,207
2020-09-27,Turkey,TUR,1511,71,82003882,312966,7929
2020-09-27,Turks and Caicos Islands,TCA,1,0,38194,681,5
2020-09-27,Uganda,UGA,146,0,44269587,7364,71
2020-09-27,Ukraine,UKR,3833,76,43993643,195504,3903
2020-09-27,United Arab Emirates,ARE,1078,2,9770526,90618,411
2020-09-27,United Kingdom,GBR,6041,35,66647112,429277,41971
2020-09-27,"Tanzania, United Republic of",TZA,0,0,58005461,509,21
2020-09-27,United States,USA,45368,723,329064917,7078798,204497
2020-09-27,"Virgin Islands, U.S.",VIR,3,0,104579,1317,19
2020-09-27,Uruguay,URY,31,0,3461731,1998,47
2020-09-27,Uzbekistan,UZB,491,4,32981715,54953,454
2020-09-27,"Venezuela, Bolivarian Republic of",VEN,667,9,28515829,71940,600
2020-09-27,Viet Nam,VNM,0,0,96462108,1069,35
2020-09-27,Western Sahara,ESH,0,0,582458,766,1
2020-09-27,Yemen,YEM,0,1,29161922,2033,588
2020-09-27,Zambia,ZMB,97,0,17861034,14612,332
2020-09-27,Zimbabwe,ZWE,16,0,14645473,7803,227
2020-09-28,Afghanistan,AFG,0,0,38041757,39227,1453
2020-09-28,Albania,ALB,106,2,2862427,13259,377
2020-09-28,Algeria,DZA,153,3,43053054,51067,1714
2020-09-28,Andorra,AND,0,0,76177,1836,53
2020-09-28,Angola,AGO,82,4,31825299,4672,171
2020-09-28,Anguilla,AIA,0,0,14872,3,0
2020-09-28,Antigua and Barbuda,ATG,0,0,97115,101,3
2020-09-28,Argentina,ARG,8841,206,44780675,711312,15749
2020-09-28,Armenia,ARM,328,3,2957728,49400,951
2020-09-28,Aruba,ABW,12,0,106310,3844,25
2020-09-28,Australia,AUS,24,2,25203200,27040,872
2020-09-28,Austria,AUT,526,0,8858775,43466,787
2020-09-28,Azerbaijan,AZE,128,1,10047719,40023,586
2020-09-28,Bahamas,BHS,0,0,389486,3790,87
2020-09-28,Bahrain,BHR,585,6,1641164,68775,242
2020-09-28,Bangladesh,BGD,1275,32,163046173,359148,5161
2020-09-28,Barbados,BRB,0,0,287021,190,7
2020-09-28,Belarus,BLR,320,5,9452409,77609,818
2020-09-28,Belgium,BEL,539,12,11455519,116588,9993
2020-09-28,Belize,BLZ,29,0,390351,1854,24
2020-09-28,Benin,BEN,15,0,11801151,2340,40
2020-09-28,Bermuda,BMU,0,0,62508,181,9
2020-09-28,Bhutan,BTN,2,0,763094,273,0
2020-09-28,"Bolivia, Plurinational State of",BOL,309,30,11513102,133901,7858
2020-09-28,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,85,1
2020-09-28,Bosnia and Herzegovina,BIH,122,2,3300998,26917,810
2020-09-28,Botswana,BWA,0,0,2303703,2921,16
2020-09-28,Brazil,BRA,14318,335,211049519,4732309,141741
2020-09-28,"Virgin Islands, British",VGB,0,0,30033,71,1
2020-09-28,Brunei Darussalam,BRN,0,0,433296,146,3
2020-09-28,Bulgaria,BGR,58,7,7000039,20055,796
2020-09-28,Burkina Faso,BFA,35,0,20321383,2008,56
2020-09-28,Burundi,BDI,0,0,11530577,485,1
2020-09-28,Cambodia,KHM,0,0,16486542,276,0
2020-09-28,Cameroon,CMR,0,0,25876387,20735,418
2020-09-28,Canada,CAN,1454,6,37411038,153125,9268
2020-09-28,Cabo Verde,CPV,70,1,549936,5771,57
2020-09-28,Cayman Islands,CYM,0,0,64948,210,1
2020-09-28,Central African Republic,CAF,0,0,4745179,4806,62
2020-09-28,Chad,TCD,1,1,15946882,1178,84
2020-09-28,Chile,CHL,1922,50,18952035,457901,12641
2020-09-28,China,CHN,27,0,1433783692,90483,4739
2020-09-28,Colombia,COL,7018,192,50339443,813056,25488
2020-09-28,Comoros,COM,0,0,850891,478,7
2020-09-28,Congo,COG,0,0,5380504,5008,89
2020-09-28,Costa Rica,CRI,0,0,5047561,72049,828
2020-09-28,Côte d'Ivoire,CIV,29,0,25716554,19629,120
2020-09-28,Croatia,HRV,190,3,4076246,16197,272
2020-09-28,Cuba,CUB,45,2,11333484,5457,122
2020-09-28,Curaçao,CUW,23,0,163423,360,1
2020-09-28,Cyprus,CYP,12,0,875899,1696,22
2020-09-28,Czech Republic,CZE,1303,15,10649800,64597,606
2020-09-28,"Congo, the Democratic Republic of the",COD,19,0,86790568,10611,270
2020-09-28,Denmark,DNK,424,1,5806081,26637,649
2020-09-28,Djibouti,DJI,0,0,973557,5409,61
2020-09-28,Dominica,DMA,0,0,71808,24,0
2020-09-28,Dominican Republic,DOM,429,2,10738957,111386,2095
2020-09-28,Ecuador,ECU,766,6,17373657,134747,11279
2020-09-28,Egypt,EGY,104,14,100388076,102840,5883
2020-09-28,El Salvador,SLV,215,0,6453550,28630,826
2020-09-28,Equatorial Guinea,GNQ,0,0,1355982,5028,83
2020-09-28,Eritrea,ERI,0,0,3497117,375,0
2020-09-28,Estonia,EST,35,0,1324820,3200,64
2020-09-28,Swaziland,SWZ,12,0,1148133,5431,108
2020-09-28,Ethiopia,ETH,632,5,112078727,73332,1170
2020-09-28,Falkland Islands (Malvinas),FLK,0,0,3372,13,0
2020-09-28,Faroe Islands,FRO,0,0,48677,460,0
2020-09-28,Fiji,FJI,0,0,889955,32,2
2020-09-28,Finland,FIN,105,0,5517919,9682,343
2020-09-28,France,FRA,11123,27,67012883,538569,31727
2020-09-28,French Polynesia,PYF,0,0,279285,1332,5
2020-09-28,Gabon,GAB,0,0,2172578,8728,54
2020-09-28,Gambia,GMB,14,1,2347696,3569,111
2020-09-28,Georgia,GEO,298,0,3996762,5552,28
2020-09-28,Germany,DEU,1192,3,83019213,285332,9460
2020-09-28,Ghana,GHA,165,0,30417858,46387,299
2020-09-28,Gibraltar,GIB,7,0,33706,379,0
2020-09-28,Greece,GRC,216,3,10724599,17444,379
2020-09-28,Greenland,GRL,0,0,56660,14,0
2020-09-28,Grenada,GRD,0,0,112002,24,0
2020-09-28,Guam,GUM,0,0,167295,2354,42
2020-09-28,Guatemala,GTM,390,16,17581476,90092,3229
2020-09-28,Guernsey,GGY,0,0,64468,256,13
2020-09-28,Guinea,GIN,32,0,12771246,10580,66
2020-09-28,Guinea-Bissau,GNB,0,0,1920917,2324,39
2020-09-28,Guyana,GUY,47,2,782775,2772,76
2020-09-28,Haiti,HTI,0,0,11263079,8723,227
2020-09-28,Holy See (Vatican City State),VAT,0,0,815,12,0
2020-09-28,Honduras,HND,561,1,9746115,75109,2289
2020-09-28,Hungary,HUN,702,13,9772756,24716,749
2020-09-28,Iceland,ISL,22,0,356991,2623,10
2020-09-28,India,IND,82170,1039,1366417756,6074702,95542
2020-09-28,Indonesia,IDN,3874,78,270625567,275213,10386
2020-09-28,"Iran, Islamic Republic of",IRN,3362,195,82913893,446448,25589
2020-09-28,Iraq,IRQ,3481,55,39309789,349450,8990
2020-09-28,Ireland,IRL,430,0,4904240,34990,1802
2020-09-28,Isle of Man,IMN,0,0,84589,340,24
2020-09-28,Israel,ISR,3926,25,8519373,231026,1466
2020-09-28,Italy,ITA,1766,17,60359546,309870,35835
2020-09-28,Jamaica,JAM,164,1,2948277,5993,89
2020-09-28,Japan,JPN,441,3,126860299,82131,1548
2020-09-28,Jersey,JEY,0,0,107796,400,32
2020-09-28,Jordan,JOR,431,2,10101697,8492,45
2020-09-28,Kazakhstan,KAZ,90,1,18551428,140265,2049
2020-09-28,Kenya,KEN,244,2,52573967,38115,691
2020-09-28,Kosovo,XKV,47,3,1798506,15472,622
2020-09-28,Kuwait,KWT,345,4,4207077,103544,601
2020-09-28,Kyrgyzstan,KGZ,104,1,6415851,46355,1064
2020-09-28,Lao People's Democratic Republic,LAO,0,0,7169456,23,0
2020-09-28,Latvia,LVA,22,0,1919968,1676,36
2020-09-28,Lebanon,LBN,1012,7,6855709,36254,347
2020-09-28,Lesotho,LSO,0,0,2125267,1558,35
2020-09-28,Liberia,LBR,1,0,4937374,1339,82
2020-09-28,Libya,LBY,536,21,6777453,32364,520
2020-09-28,Liechtenstein,LIE,0,0,38378,117,1
2020-09-28,Lithuania,LTU,90,2,2794184,4385,91
2020-09-28,Luxembourg,LUX,46,0,613894,8357,124
2020-09-28,Madagascar,MDG,28,0,26969306,16285,229
2020-09-28,Malawi,MWI,5,0,18628749,5768,179
2020-09-28,Malaysia,MYS,150,1,31949789,10919,134
2020-09-28,Maldives,MDV,53,0,530957,10098,34
2020-09-28,Mali,MLI,6,0,19658023,3086,130
2020-09-28,Malta,MLT,0,0,493559,2929,29
2020-09-28,Mauritania,MRT,5,0,4525698,7462,161
2020-09-28,Mauritius,MUS,0,0,1269670,367,10
2020-09-28,Mexico,MEX,1701,187,127575529,772381,76430
2020-09-28,"Moldova, Republic of",MDA,341,8,4043258,50875,1287
2020-09-28,Monaco,MCO,0,0,33085,210,1
2020-09-28,Mongolia,MNG,0,0,3225166,313,0
2020-09-28,Montenegro,MNE,116,0,622182,10313,158
2020-09-28,Montserrat,MSR,0,0,4991,13,1
2020-09-28,Morocco,MAR,2444,28,36471766,117685,2069
2020-09-28,Mozambique,MOZ,226,4,30366043,7983,58
2020-09-28,Myanmar,MMR,743,28,54045422,10734,226
2020-09-28,Namibia,NAM,115,0,2494524,11033,119
2020-09-28,Nepal,NPL,1573,10,28608715,73394,477
2020-09-28,Netherlands,NLD,2989,8,17282163,111510,6365
2020-09-28,New Caledonia,NCL,0,0,282757,27,0
2020-09-28,New Zealand,NZL,0,0,4783062,1477,25
2020-09-28,Nicaragua,NIC,0,0,6545503,5073,149
2020-09-28,Niger,NER,2,0,23310719,1196,69
2020-09-28,Nigeria,NGA,126,2,200963603,58324,1108
2020-09-28,"Macedonia, the former Yugoslav Republic of",MKD,146,3,2077132,17629,725
2020-09-28,Northern Mariana Islands,MNP,1,0,57213,70,2
2020-09-28,Norway,NOR,0,0,5328212,13406,270
2020-09-28,Oman,OMN,1543,24,4974992,97450,909
2020-09-28,Pakistan,PAK,566,9,216565317,310841,6466
2020-09-28,"Palestine, State of",PSE,621,9,4981422,49193,343
2020-09-28,Panama,PAN,447,17,4246440,110555,2340
2020-09-28,Papua New Guinea,PNG,0,0,8776119,532,7
2020-09-28,Paraguay,PRY,762,21,7044639,38684,803
2020-09-28,Peru,PER,5160,120,32510462,805302,32262
2020-09-28,Philippines,PHL,2970,60,108116622,304226,5344
2020-09-28,Poland,POL,1350,8,37972812,87330,2432
2020-09-28,Portugal,PRT,665,9,10276617,73604,1953
2020-09-28,Puerto Rico,PRI,891,2,2933404,46304,644
2020-09-28,Qatar,QAT,234,0,2832071,125084,214
2020-09-28,Romania,ROU,1438,31,19414458,122673,4718
2020-09-28,Russian Federation,RUS,7867,99,145872260,1151438,20324
2020-09-28,Rwanda,RWA,9,0,12626938,4820,29
2020-09-28,Saint Kitts and Nevis,KNA,0,0,52834,19,0
2020-09-28,Saint Lucia,LCA,0,0,182795,27,0
2020-09-28,Saint Vincent and the Grenadines,VCT,0,0,110593,64,0
2020-09-28,San Marino,SMR,0,0,34453,727,42
2020-09-28,Sao Tome and Principe,STP,0,0,215048,911,15
2020-09-28,Saudi Arabia,SAU,403,28,34268529,333193,4683
2020-09-28,Senegal,SEN,40,2,16296362,14909,308
2020-09-28,Serbia,SRB,72,1,6963764,33384,747
2020-09-28,Seychelles,SYC,0,0,97741,143,0
2020-09-28,Sierra Leone,SLE,7,0,7813207,2215,72
2020-09-28,Singapore,SGP,15,0,5804343,57700,27
2020-09-28,Sint Maarten (Dutch part),SXM,11,0,42389,644,22
2020-09-28,Slovakia,SVK,478,0,5450421,9078,44
2020-09-28,Slovenia,SVN,159,0,2080908,5350,136
2020-09-28,Somalia,SOM,0,0,15442906,3588,99
2020-09-28,South Africa,ZAF,1268,22,58558267,670766,16398
2020-09-28,"Korea, Republic of",KOR,50,5,51225321,23661,406
2020-09-28,South Sudan,SSD,10,0,11062114,2686,49
2020-09-28,Spain,ESP,31785,179,46937060,748266,31411
2020-09-28,Sri Lanka,LKA,11,0,21323734,3360,13
2020-09-28,Sudan,SDN,0,0,42813237,13606,836
2020-09-28,Suriname,SUR,4,0,581363,4835,102
2020-09-28,Sweden,SWE,167,1,10230185,92156,5883
2020-09-28,Switzerland,CHE,0,0,8544527,51864,1778
2020-09-28,Syrian Arab Republic,SYR,34,4,17070132,4072,192
2020-09-28,"Taiwan, Province of China",TWN,0,0,23773881,510,7
2020-09-28,Tajikistan,TJK,41,0,9321023,9646,75
2020-09-28,Thailand,THA,22,0,69625581,3545,59
2020-09-28,Timor-Leste,TLS,0,0,1293120,27,0
2020-09-28,Togo,TGO,7,0,8082359,1743,46
2020-09-28,Trinidad and Tobago,TTO,50,1,1394969,4362,71
2020-09-28,Tunisia,TUN,936,7,11694721,16114,214
2020-09-28,Turkey,TUR,1467,68,82003882,314433,7997
2020-09-28,Turks and Caicos Islands,TCA,1,0,38194,682,5
2020-09-28,Uganda,UGA,166,2,44269587,7530,73
2020-09-28,Ukraine,UKR,3130,56,43993643,198634,3959
2020-09-28,United Arab Emirates,ARE,851,1,9770526,91469,412
2020-09-28,United Kingdom,GBR,5692,17,66647112,434969,41988
2020-09-28,"Tanzania, United Republic of",TZA,0,0,58005461,509,21
2020-09-28,United States,USA,36248,259,329064917,7115046,204756
2020-09-28,"Virgin Islands, U.S.",VIR,0,0,104579,1317,19
2020-09-28,Uruguay,URY,10,0,3461731,2008,47
2020-09-28,Uzbekistan,UZB,640,6,32981715,55593,460
2020-09-28,"Venezuela, Bolivarian Republic of",VEN,751,6,28515829,72691,606
2020-09-28,Viet Nam,VNM,5,0,96462108,1074,35
2020-09-28,Western Sahara,ESH,0,0,582458,766,1
2020-09-28,Yemen,YEM,1,0,29161922,2034,588
2020-09-28,Zambia,ZMB,29,0,17861034,14641,332
2020-09-28,Zimbabwe,ZWE,9,0,14645473,7812,227
2020-09-29,Afghanistan,AFG,12,3,38041757,39239,1456
2020-09-29,Albania,ALB,132,3,2862427,13391,380
2020-09-29,Algeria,DZA,146,5,43053054,51213,1719
2020-09-29,Andorra,AND,130,0,76177,1966,53
2020-09-29,Angola,AGO,125,5,31825299,4797,176
2020-09-29,Anguilla,AIA,0,0,14872,3,0
2020-09-29,Antigua and Barbuda,ATG,0,0,97115,101,3
2020-09-29,Argentina,ARG,11807,364,44780675,723119,16113
2020-09-29,Armenia,ARM,174,6,2957728,49574,957
2020-09-29,Aruba,ABW,28,0,106310,3872,25
2020-09-29,Australia,AUS,4,3,25203200,27044,875
2020-09-29,Austria,AUT,419,3,8858775,43885,790
2020-09-29,Azerbaijan,AZE,38,2,10047719,40061,588
2020-09-29,Bahamas,BHS,48,2,389486,3838,89
2020-09-29,Bahrain,BHR,1073,3,1641164,69848,245
2020-09-29,Bangladesh,BGD,1407,32,163046173,360555,5193
2020-09-29,Barbados,BRB,0,0,287021,190,7
2020-09-29,Belarus,BLR,337,4,9452409,77946,822
2020-09-29,Belgium,BEL,2781,13,11455519,119369,10006
2020-09-29,Belize,BLZ,37,0,390351,1891,24
2020-09-29,Benin,BEN,0,0,11801151,2340,40
2020-09-29,Bermuda,BMU,0,0,62508,181,9
2020-09-29,Bhutan,BTN,7,0,763094,280,0
2020-09-29,"Bolivia, Plurinational State of",BOL,407,42,11513102,134308,7900
2020-09-29,"Bonaire, Sint Eustatius and Saba",BES,21,0,25983,106,1
2020-09-29,Bosnia and Herzegovina,BIH,80,12,3300998,26997,822
2020-09-29,Botswana,BWA,251,0,2303703,3172,16
2020-09-29,Brazil,BRA,13155,317,211049519,4745464,142058
2020-09-29,"Virgin Islands, British",VGB,0,0,30033,71,1
2020-09-29,Brunei Darussalam,BRN,0,0,433296,146,3
2020-09-29,Bulgaria,BGR,216,11,7000039,20271,807
2020-09-29,Burkina Faso,BFA,20,1,20321383,2028,57
2020-09-29,Burundi,BDI,17,0,11530577,502,1
2020-09-29,Cambodia,KHM,1,0,16486542,277,0
2020-09-29,Cameroon,CMR,103,0,25876387,20838,418
2020-09-29,Canada,CAN,2176,10,37411038,155301,9278
2020-09-29,Cabo Verde,CPV,46,2,549936,5817,59
2020-09-29,Cayman Islands,CYM,1,0,64948,211,1
2020-09-29,Central African Republic,CAF,0,0,4745179,4806,62
2020-09-29,Chad,TCD,7,1,15946882,1185,85
2020-09-29,Chile,CHL,1770,57,18952035,459671,12698
2020-09-29,China,CHN,22,0,1433783692,90505,4739
2020-09-29,Colombia,COL,5147,153,50339443,818203,25641
2020-09-29,Comoros,COM,0,0,850891,478,7
2020-09-29,Congo,COG,81,0,5380504,5089,89
2020-09-29,Costa Rica,CRI,1665,33,5047561,73714,861
2020-09-29,Côte d'Ivoire,CIV,12,0,25716554,19641,120
2020-09-29,Croatia,HRV,48,0,4076246,16245,272
2020-09-29,Cuba,CUB,26,0,11333484,5483,122
2020-09-29,Curaçao,CUW,4,0,163423,364,1
2020-09-29,Cyprus,CYP,17,0,875899,1713,22
2020-09-29,Czech Republic,CZE,1286,12,10649800,65883,618
2020-09-29,"Congo, the Democratic Republic of the",COD,13,1,86790568,10624,271
2020-09-29,Denmark,DNK,435,0,5806081,27072,649
2020-09-29,Djibouti,DJI,1,0,973557,5410,61
2020-09-29,Dominica,DMA,0,0,71808,24,0
2020-09-29,Dominican Republic,DOM,280,3,10738957,111666,2098
2020-09-29,Ecuador,ECU,218,1,17373657,134965,11280
2020-09-29,Egypt,EGY,115,18,100388076,102955,5901
2020-09-29,El Salvador,SLV,179,5,6453550,28809,831
2020-09-29,Equatorial Guinea,GNQ,0,0,1355982,5028,83
2020-09-29,Eritrea,ERI,0,0,3497117,375,0
2020-09-29,Estonia,EST,67,0,1324820,3267,64
2020-09-29,Swaziland,SWZ,21,0,1148133,5452,108
2020-09-29,Ethiopia,ETH,612,7,112078727,73944,1177
2020-09-29,Falkland Islands (Malvinas),FLK,0,0,3372,13,0
2020-09-29,Faroe Islands,FRO,0,0,48677,460,0
2020-09-29,Fiji,FJI,0,0,889955,32,2
2020-09-29,Finland,FIN,52,0,5517919,9734,343
2020-09-29,France,FRA,4070,81,67012883,542639,31808
2020-09-29,French Polynesia,PYF,334,2,279285,1666,7
2020-09-29,Gabon,GAB,24,0,2172578,8752,54
2020-09-29,Gambia,GMB,0,0,2347696,3569,111
2020-09-29,Georgia,GEO,314,5,3996762,5866,33
2020-09-29,Germany,DEU,2089,11,83019213,287421,9471
2020-09-29,Ghana,GHA,95,2,30417858,46482,301
2020-09-29,Gibraltar,GIB,3,0,33706,382,0
2020-09-29,Greece,GRC,263,4,10724599,17707,383
2020-09-29,Greenland,GRL,0,0,56660,14,0
2020-09-29,Grenada,GRD,0,0,112002,24,0
2020-09-29,Guam,GUM,36,4,167295,2390,46
2020-09-29,Guatemala,GTM,171,5,17581476,90263,3234
2020-09-29,Guernsey,GGY,0,0,64468,256,13
2020-09-29,Guinea,GIN,18,0,12771246,10598,66
2020-09-29,Guinea-Bissau,GNB,0,0,1920917,2324,39
2020-09-29,Guyana,GUY,15,2,782775,2787,78
2020-09-29,Haiti,HTI,17,0,11263079,8740,227
2020-09-29,Holy See (Vatican City State),VAT,0,0,815,12,0
2020-09-29,Honduras,HND,428,12,9746115,75537,2301
2020-09-29,Hungary,HUN,851,8,9772756,25567,757
